file_name,label,x,y,w,h
单瑕疵图片/杂色/杂色20180922151540对照样本.jpg,8,0,999,2560,260
单瑕疵图片/杂色/杂色20180922151619对照样本.jpg,8,0,902,2560,351
单瑕疵图片/杂色/杂色20180923143210对照样本.jpg,8,0,489,2560,1363
单瑕疵图片/杂色/杂色20180923143225对照样本.jpg,8,0,244,2560,1318
单瑕疵图片/杂色/杂色20180923143326对照样本.jpg,8,0,20,2560,1442
单瑕疵图片/杂色/杂色20180923143352对照样本.jpg,8,0,284,2560,1108
单瑕疵图片/杂色/杂色20180923143359对照样本.jpg,8,0,847,2560,941
单瑕疵图片/杂色/杂色20180923143408对照样本.jpg,8,0,36,2560,1128
单瑕疵图片/杂色/杂色20180924140803对照样本.jpg,8,0,870,2560,536
单瑕疵图片/杂色/杂色20180924140821对照样本.jpg,8,0,1158,2560,535
单瑕疵图片/杂色/杂色20180924140842对照样本.jpg,8,0,684,2560,560
单瑕疵图片/杂色/杂色20180924140849对照样本.jpg,8,0,1022,2560,534
单瑕疵图片/杂色/杂色20180924140904对照样本.jpg,8,0,805,2560,555
单瑕疵图片/杂色/杂色20180924140922对照样本.jpg,8,0,730,2560,556
单瑕疵图片/杂色/杂色20180924140939对照样本.jpg,8,0,846,2560,792
单瑕疵图片/杂色/杂色20180924141033对照样本.jpg,8,0,620,2560,589
单瑕疵图片/杂色/杂色20180924141049对照样本.jpg,8,0,940,2560,552
单瑕疵图片/杂色/杂色20180924141055对照样本.jpg,8,0,855,2560,557
单瑕疵图片/杂色/杂色20180924141115对照样本.jpg,8,0,869,2560,535
单瑕疵图片/杂色/杂色20180924141123对照样本.jpg,8,0,1193,2560,594
单瑕疵图片/杂色/杂色20180924141130对照样本.jpg,8,0,1011,2560,537
单瑕疵图片/杂色/杂色20180924141144对照样本.jpg,8,0,823,2560,565
单瑕疵图片/杂色/杂色20180924141201对照样本.jpg,8,0,942,2560,565
单瑕疵图片/杂色/杂色20180924141419对照样本.jpg,8,0,834,2560,575
单瑕疵图片/杂色/杂色20180924141512对照样本.jpg,8,0,709,2560,815
单瑕疵图片/杂色/杂色20180924141519对照样本.jpg,8,0,924,2560,800
单瑕疵图片/杂色/杂色20180924141528对照样本.jpg,8,0,685,2560,735
单瑕疵图片/杂色/杂色20180924141539对照样本.jpg,8,0,889,2560,739
单瑕疵图片/杂色/杂色20180924141547对照样本.jpg,8,0,1263,2560,656
单瑕疵图片/杂色/杂色20180924141621对照样本.jpg,8,0,845,2560,739
单瑕疵图片/杂色/杂色20180924141653对照样本.jpg,8,0,809,2560,760
单瑕疵图片/杂色/杂色20180924141708对照样本.jpg,8,0,846,2560,747
单瑕疵图片/杂色/杂色20180924141715对照样本.jpg,8,0,936,2560,742
单瑕疵图片/杂色/杂色20180924141729对照样本.jpg,8,0,868,2560,753
单瑕疵图片/杂色/杂色20180924141737对照样本.jpg,8,0,886,2560,748
单瑕疵图片/杂色/杂色20180924141756对照样本.jpg,8,0,734,2560,739
单瑕疵图片/杂色/杂色20180924142430对照样本.jpg,8,0,971,2560,546
单瑕疵图片/杂色/杂色20180924142437对照样本.jpg,8,0,913,2560,540
单瑕疵图片/杂色/杂色20180924142445对照样本.jpg,8,0,930,2560,556
单瑕疵图片/杂色/杂色20180924142458对照样本.jpg,8,0,744,2560,551
单瑕疵图片/杂色/杂色20180924142533对照样本.jpg,8,0,877,2560,547
单瑕疵图片/杂色/杂色20180924142718对照样本.jpg,8,0,824,2560,550
单瑕疵图片/杂色/杂色20180924142825对照样本.jpg,8,0,864,2560,556
单瑕疵图片/杂色/杂色20180924143005对照样本.jpg,8,0,801,2560,562
单瑕疵图片/杂色/杂色20180924143021对照样本.jpg,8,0,922,2560,552
单瑕疵图片/杂色/杂色20180924143030对照样本.jpg,8,0,1193,2560,535
单瑕疵图片/杂色/杂色20180924143043对照样本.jpg,8,0,900,2560,551
单瑕疵图片/杂色/杂色20180924143310对照样本.jpg,8,0,893,2560,555
单瑕疵图片/杂色/杂色20180924143327对照样本.jpg,8,0,864,2560,555
单瑕疵图片/杂色/杂色20180924143333对照样本.jpg,8,0,993,2560,571
单瑕疵图片/杂色/杂色20180924143340对照样本.jpg,8,0,962,2560,531
单瑕疵图片/杂色/杂色20180924143346对照样本.jpg,8,0,991,2560,541
单瑕疵图片/杂色/杂色20180924143429对照样本.jpg,8,0,964,2560,547
单瑕疵图片/杂色/杂色20180924143445对照样本.jpg,8,0,1071,2560,532
单瑕疵图片/杂色/杂色20180924143612对照样本.jpg,8,0,905,2560,559
单瑕疵图片/杂色/杂色20180924143637对照样本.jpg,8,0,1081,2560,545
单瑕疵图片/杂色/杂色20180924143726对照样本.jpg,8,0,940,2560,543
单瑕疵图片/杂色/杂色20180924143821对照样本.jpg,8,0,958,2560,780
单瑕疵图片/杂色/杂色20180924143909对照样本.jpg,8,0,756,2560,796
单瑕疵图片/杂色/杂色20180924144001对照样本.jpg,8,0,994,2560,756
单瑕疵图片/杂色/杂色20180924144016对照样本.jpg,8,0,901,2560,747
单瑕疵图片/杂色/杂色20180924144022对照样本.jpg,8,0,971,2560,759
单瑕疵图片/杂色/杂色20180924144029对照样本.jpg,8,0,1075,2560,736
单瑕疵图片/杂色/杂色20180924144039对照样本.jpg,8,0,1142,2560,737
单瑕疵图片/杂色/杂色20180924144100对照样本.jpg,8,0,940,2560,737
单瑕疵图片/杂色/杂色20180924144132对照样本.jpg,8,0,952,2560,738
单瑕疵图片/杂色/杂色20180924144200对照样本.jpg,8,0,828,2560,724
单瑕疵图片/杂色/杂色20180924144209对照样本.jpg,8,0,956,2560,731
单瑕疵图片/杂色/杂色20180924144219对照样本.jpg,8,0,859,2560,774
单瑕疵图片/杂色/杂色20180924144245对照样本.jpg,8,0,926,2560,843
单瑕疵图片/杂色/杂色20180924144338对照样本.jpg,8,0,831,2560,754
单瑕疵图片/杂色/杂色20180924144412对照样本.jpg,8,0,1140,2560,724
单瑕疵图片/杂色/杂色20180924144435对照样本.jpg,8,409,1020,1933,671
单瑕疵图片/杂色/杂色20180924144443对照样本.jpg,8,393,987,2133,724
单瑕疵图片/杂色/杂色20180924144528对照样本.jpg,8,0,979,2505,783
单瑕疵图片/杂色/杂色20180924144629对照样本.jpg,8,105,1091,2455,757
单瑕疵图片/杂色/杂色20180924144650对照样本.jpg,8,220,1077,2336,749
单瑕疵图片/桔皮/桔皮20180830145727对照样本.jpg,3,0,551,2560,875
单瑕疵图片/桔皮/桔皮20180830151530对照样本.jpg,3,0,527,2560,877
单瑕疵图片/桔皮/桔皮20180830151544对照样本.jpg,3,0,343,2560,875
单瑕疵图片/桔皮/桔皮20180830151604对照样本.jpg,3,0,410,2560,874
单瑕疵图片/桔皮/桔皮20180830151717对照样本.jpg,3,3,520,2557,882
单瑕疵图片/桔皮/桔皮20180830152655对照样本.jpg,3,1,716,2559,858
单瑕疵图片/桔皮/桔皮20180830152723对照样本.jpg,3,0,692,2560,861
单瑕疵图片/桔皮/桔皮20180830152742对照样本.jpg,3,0,565,2560,865
单瑕疵图片/桔皮/桔皮20180830152800对照样本.jpg,3,5,782,2555,873
单瑕疵图片/桔皮/桔皮20180830152819对照样本.jpg,3,3,845,2557,877
单瑕疵图片/桔皮/桔皮20180830152910对照样本.jpg,3,0,556,2560,900
单瑕疵图片/桔皮/桔皮20180830152925对照样本.jpg,3,0,420,2560,898
单瑕疵图片/桔皮/桔皮20180830152943对照样本.jpg,3,1,596,2559,884
单瑕疵图片/桔皮/桔皮20180830153321对照样本.jpg,3,0,558,2560,906
单瑕疵图片/桔皮/桔皮20180830153508对照样本.jpg,3,1,798,2557,886
单瑕疵图片/桔皮/桔皮20180830153533对照样本.jpg,3,0,769,2560,886
单瑕疵图片/桔皮/桔皮20180830153548对照样本.jpg,3,3,747,2557,859
单瑕疵图片/桔皮/桔皮20180830161002对照样本.jpg,3,0,822,2560,876
单瑕疵图片/桔皮/桔皮20180830161031对照样本.jpg,3,0,515,2560,898
单瑕疵图片/桔皮/桔皮20180830161106对照样本.jpg,3,0,692,2560,887
单瑕疵图片/桔皮/桔皮20180830161204对照样本.jpg,3,3,837,2557,885
单瑕疵图片/桔皮/桔皮20180830161245对照样本.jpg,3,0,876,2560,884
单瑕疵图片/桔皮/桔皮20180830161421对照样本.jpg,3,0,767,2560,874
单瑕疵图片/桔皮/桔皮20180830161610对照样本.jpg,3,0,739,2560,908
单瑕疵图片/桔皮/桔皮20180830161621对照样本.jpg,3,0,769,2560,894
单瑕疵图片/桔皮/桔皮20180830161635对照样本.jpg,3,3,884,2557,918
单瑕疵图片/桔皮/桔皮20180830163552对照样本.jpg,3,0,902,2560,912
单瑕疵图片/桔皮/桔皮20180830163627对照样本.jpg,3,0,741,2560,913
单瑕疵图片/桔皮/桔皮20180830163711对照样本.jpg,3,5,776,2555,906
单瑕疵图片/桔皮/桔皮20180830163734对照样本.jpg,3,3,681,2557,913
单瑕疵图片/桔皮/桔皮20180830163813对照样本.jpg,3,0,629,2560,911
单瑕疵图片/桔皮/桔皮20180830163828对照样本.jpg,3,0,488,2560,911
单瑕疵图片/桔皮/桔皮20180830163901对照样本.jpg,3,2,806,2558,902
单瑕疵图片/桔皮/桔皮20180830163926对照样本.jpg,3,4,632,2556,917
单瑕疵图片/桔皮/桔皮20180830163935对照样本.jpg,3,2,543,2558,918
单瑕疵图片/桔皮/桔皮20180830163956对照样本.jpg,3,4,699,2556,915
单瑕疵图片/桔皮/桔皮20180830164009对照样本.jpg,3,0,845,2560,917
单瑕疵图片/桔皮/桔皮20180830164031对照样本.jpg,3,2,330,2558,931
单瑕疵图片/桔皮/桔皮20180830164102对照样本.jpg,3,0,600,2560,912
单瑕疵图片/桔皮/桔皮20180830164142对照样本.jpg,3,2,355,2558,886
单瑕疵图片/桔皮/桔皮20180830164154对照样本.jpg,3,4,143,2556,884
单瑕疵图片/桔皮/桔皮20180830164233对照样本.jpg,3,4,653,2556,884
单瑕疵图片/桔皮/桔皮20180830164255对照样本.jpg,3,0,325,2560,909
单瑕疵图片/桔皮/桔皮20180830164306对照样本.jpg,3,0,259,2560,893
单瑕疵图片/桔皮/桔皮20180830164347对照样本.jpg,3,0,206,2560,920
单瑕疵图片/桔皮/桔皮20180830164829对照样本.jpg,3,0,111,2560,933
单瑕疵图片/桔皮/桔皮20180830164858对照样本.jpg,3,0,87,2560,931
单瑕疵图片/桔皮/桔皮20180830164914对照样本.jpg,3,0,135,2560,921
单瑕疵图片/桔皮/桔皮20180830164953对照样本.jpg,3,0,372,2560,927
单瑕疵图片/桔皮/桔皮20180830165029对照样本.jpg,3,0,319,2560,925
单瑕疵图片/桔皮/桔皮20180830165050对照样本.jpg,3,0,358,2560,917
单瑕疵图片/桔皮/桔皮20180830165103对照样本.jpg,3,2,226,2558,921
单瑕疵图片/桔皮/桔皮20180830165116对照样本.jpg,3,0,253,2560,923
单瑕疵图片/桔皮/桔皮20180830165146对照样本.jpg,3,0,306,2560,921
单瑕疵图片/桔皮/桔皮20180830165155对照样本.jpg,3,0,394,2560,923
单瑕疵图片/桔皮/桔皮20180830165224对照样本.jpg,3,0,250,2560,945
单瑕疵图片/桔皮/桔皮20180830165236对照样本.jpg,3,0,410,2560,932
单瑕疵图片/桔皮/桔皮20180830165302对照样本.jpg,3,0,570,2560,929
单瑕疵图片/桔皮/桔皮20180830165343对照样本.jpg,3,0,551,2560,875
单瑕疵图片/桔皮/桔皮20180830165528对照样本.jpg,3,0,127,2560,904
单瑕疵图片/桔皮/桔皮20180830165545对照样本.jpg,3,0,53,2560,905
单瑕疵图片/桔皮/桔皮20180906102812对照样本.jpg,3,0,986,2560,325
单瑕疵图片/桔皮/桔皮20180908090827对照样本.jpg,3,0,893,2560,169
单瑕疵图片/桔皮/桔皮20180908091738对照样本.jpg,3,0,552,2560,1279
单瑕疵图片/桔皮/桔皮20180910101826对照样本.jpg,3,0,1011,2560,621
单瑕疵图片/桔皮/桔皮20180910102023对照样本.jpg,3,0,873,2560,658
单瑕疵图片/桔皮/桔皮20180910102046对照样本.jpg,3,0,870,2560,632
单瑕疵图片/桔皮/桔皮20180910102149对照样本.jpg,3,0,730,2560,657
单瑕疵图片/桔皮/桔皮20180910102302对照样本.jpg,3,0,784,2560,651
单瑕疵图片/桔皮/桔皮20180910102313对照样本.jpg,3,0,780,2560,658
单瑕疵图片/桔皮/桔皮20180910102340对照样本.jpg,3,0,725,2560,652
单瑕疵图片/桔皮/桔皮20180910102353对照样本.jpg,3,0,750,2560,658
单瑕疵图片/桔皮/桔皮20180912151935对照样本.jpg,3,0,894,2560,906
单瑕疵图片/桔皮/桔皮20180912151950对照样本.jpg,3,0,839,2560,902
单瑕疵图片/桔皮/桔皮20180912152006对照样本.jpg,3,0,773,2560,897
单瑕疵图片/桔皮/桔皮20180912152636对照样本.jpg,3,0,799,2560,812
单瑕疵图片/桔皮/桔皮20180912152647对照样本.jpg,3,0,783,2560,810
单瑕疵图片/桔皮/桔皮20180912153542对照样本.jpg,3,0,694,2560,476
单瑕疵图片/桔皮/桔皮20180912154032对照样本.jpg,3,0,597,2560,853
单瑕疵图片/桔皮/桔皮20180912160434对照样本.jpg,3,0,787,2560,857
单瑕疵图片/桔皮/桔皮20180912161046对照样本.jpg,3,0,670,2560,826
单瑕疵图片/桔皮/桔皮20180912161058对照样本.jpg,3,0,705,2560,828
单瑕疵图片/桔皮/桔皮20180912161637对照样本.jpg,3,0,660,2560,817
单瑕疵图片/桔皮/桔皮20180912161651对照样本.jpg,3,0,622,2560,806
单瑕疵图片/桔皮/桔皮20180912162642对照样本.jpg,3,0,787,2560,810
单瑕疵图片/桔皮/桔皮20180912163144对照样本.jpg,3,0,915,2560,812
单瑕疵图片/桔皮/桔皮20180912163152对照样本.jpg,3,0,915,2560,820
单瑕疵图片/桔皮/桔皮20180912163223对照样本.jpg,3,0,824,2560,767
单瑕疵图片/桔皮/桔皮20180912163312对照样本.jpg,3,0,682,2560,855
单瑕疵图片/桔皮/桔皮20180912163325对照样本.jpg,3,0,749,2560,861
单瑕疵图片/桔皮/桔皮20180912163415对照样本.jpg,3,0,1013,2560,817
单瑕疵图片/桔皮/桔皮20180912163424对照样本.jpg,3,0,938,2560,808
单瑕疵图片/桔皮/桔皮20180912163453对照样本.jpg,3,0,1034,2560,477
单瑕疵图片/桔皮/桔皮20180912163904对照样本.jpg,3,0,976,2560,847
单瑕疵图片/桔皮/桔皮20180912163914对照样本.jpg,3,0,997,2560,844
单瑕疵图片/桔皮/桔皮20180912164434对照样本.jpg,3,0,552,2560,806
单瑕疵图片/桔皮/桔皮20180912164453对照样本.jpg,3,0,577,2560,796
单瑕疵图片/桔皮/桔皮20180912164946对照样本.jpg,3,0,915,2560,831
单瑕疵图片/桔皮/桔皮20180912165003对照样本.jpg,3,0,1015,2560,835
单瑕疵图片/桔皮/桔皮20180912165054对照样本.jpg,3,0,912,2560,424
单瑕疵图片/桔皮/桔皮20180912165202对照样本.jpg,3,0,936,2560,464
单瑕疵图片/桔皮/桔皮20180912165228对照样本.jpg,3,0,789,2560,811
单瑕疵图片/桔皮/桔皮20180912165242对照样本.jpg,3,0,842,2560,809
单瑕疵图片/桔皮/桔皮20180912165319对照样本.jpg,3,0,873,2560,808
单瑕疵图片/桔皮/桔皮20180912165332对照样本.jpg,3,0,883,2560,821
单瑕疵图片/桔皮/桔皮20180912165343对照样本.jpg,3,0,872,2560,814
单瑕疵图片/桔皮/桔皮20180912165425对照样本.jpg,3,0,869,2560,640
单瑕疵图片/桔皮/桔皮20180912165437对照样本.jpg,3,0,981,2560,678
单瑕疵图片/桔皮/桔皮20180912165515对照样本.jpg,3,0,846,2560,463
单瑕疵图片/桔皮/桔皮20180912165718对照样本.jpg,3,0,705,2560,839
单瑕疵图片/桔皮/桔皮20180912165731对照样本.jpg,3,0,926,2560,830
单瑕疵图片/桔皮/桔皮20180912165744对照样本.jpg,3,0,887,2560,837
单瑕疵图片/桔皮/桔皮20180921095049对照样本.jpg,3,0,186,2560,183
单瑕疵图片/桔皮/桔皮20180921095200对照样本.jpg,3,0,295,2560,122
单瑕疵图片/桔皮/桔皮20180921095208对照样本.jpg,3,0,279,2560,132
单瑕疵图片/桔皮/桔皮20180921095921对照样本.jpg,3,0,254,2560,90
单瑕疵图片/桔皮/桔皮20180921095958对照样本.jpg,3,258,122,2302,473
单瑕疵图片/桔皮/桔皮20180921100023对照样本.jpg,3,0,311,2560,131
单瑕疵图片/桔皮/桔皮20180921100206对照样本.jpg,3,0,293,2560,520
单瑕疵图片/桔皮/桔皮20180921100213对照样本.jpg,3,0,236,2560,510
单瑕疵图片/桔皮/桔皮20180921100219对照样本.jpg,3,0,266,2560,505
单瑕疵图片/桔皮/桔皮20180921100235对照样本.jpg,3,0,315,2560,543
单瑕疵图片/桔皮/桔皮20180921100241对照样本.jpg,3,0,171,2560,591
单瑕疵图片/桔皮/桔皮20180921100304对照样本.jpg,3,0,244,2560,492
单瑕疵图片/桔皮/桔皮20180921100523对照样本.jpg,3,0,258,2560,443
单瑕疵图片/桔皮/桔皮20180921100531对照样本.jpg,3,0,195,2560,463
单瑕疵图片/桔皮/桔皮20180921100607对照样本.jpg,3,0,173,2560,420
单瑕疵图片/桔皮/桔皮20180921100614对照样本.jpg,3,0,177,2560,463
单瑕疵图片/桔皮/桔皮20180921100635对照样本.jpg,3,0,134,2560,481
单瑕疵图片/桔皮/桔皮20180921100647对照样本.jpg,3,0,201,2560,416
单瑕疵图片/桔皮/桔皮20180921100738对照样本.jpg,3,0,273,2560,524
单瑕疵图片/桔皮/桔皮20180921100758对照样本.jpg,3,0,407,2560,235
单瑕疵图片/桔皮/桔皮20180921100804对照样本.jpg,3,0,197,2560,429
单瑕疵图片/桔皮/桔皮20180921100937对照样本.jpg,3,0,369,2560,80
单瑕疵图片/桔皮/桔皮20180921100944对照样本.jpg,3,0,554,2560,70
单瑕疵图片/桔皮/桔皮20180921101003对照样本.jpg,3,0,485,2560,79
单瑕疵图片/桔皮/桔皮20180921101308对照样本.jpg,3,0,471,2560,79
单瑕疵图片/桔皮/桔皮20180921101432对照样本.jpg,3,0,654,2560,137
单瑕疵图片/桔皮/桔皮20180921101528对照样本.jpg,3,0,438,2560,81
单瑕疵图片/桔皮/桔皮20180921101559对照样本.jpg,3,0,582,2560,78
单瑕疵图片/桔皮/桔皮20180921102002对照样本.jpg,3,0,215,2560,79
单瑕疵图片/桔皮/桔皮20180921102026对照样本.jpg,3,0,152,2560,72
单瑕疵图片/桔皮/桔皮20180921102045对照样本.jpg,3,0,142,2560,73
单瑕疵图片/桔皮/桔皮20180921102058对照样本.jpg,3,0,113,2560,74
单瑕疵图片/桔皮/桔皮20180921102112对照样本.jpg,3,0,217,2560,72
单瑕疵图片/桔皮/桔皮20180921102147对照样本.jpg,3,0,242,2560,67
单瑕疵图片/桔皮/桔皮20180921102233对照样本.jpg,3,0,213,2560,70
单瑕疵图片/桔皮/桔皮20180921102249对照样本.jpg,3,0,203,2560,75
单瑕疵图片/桔皮/桔皮20180921102349对照样本.jpg,3,0,162,2560,67
单瑕疵图片/桔皮/桔皮20180921102422对照样本.jpg,3,0,252,2560,59
单瑕疵图片/桔皮/桔皮20180921102432对照样本.jpg,3,0,169,2560,67
单瑕疵图片/桔皮/桔皮20180921102439对照样本.jpg,3,0,164,2560,70
单瑕疵图片/桔皮/桔皮20180921102447对照样本.jpg,3,0,164,2560,72
单瑕疵图片/桔皮/桔皮20180921102454对照样本.jpg,3,0,187,2560,65
单瑕疵图片/桔皮/桔皮20180921102550对照样本.jpg,3,0,115,2560,74
单瑕疵图片/桔皮/桔皮20180921164040对照样本.jpg,3,0,387,2560,246
单瑕疵图片/桔皮/桔皮20180921164057对照样本.jpg,3,0,395,2560,241
单瑕疵图片/桔皮/桔皮20180921164116对照样本.jpg,3,0,477,2560,200
单瑕疵图片/桔皮/桔皮20180921164145对照样本.jpg,3,0,487,2560,186
单瑕疵图片/桔皮/桔皮20180921164207对照样本.jpg,3,0,460,2560,254
单瑕疵图片/桔皮/桔皮20180921165045对照样本.jpg,3,0,62,2560,470
单瑕疵图片/桔皮/桔皮20180921165147对照样本.jpg,3,0,364,2560,113
单瑕疵图片/桔皮/桔皮20180921165226对照样本.jpg,3,0,50,2560,161
单瑕疵图片/桔皮/桔皮20180924091215对照样本.jpg,3,0,424,2560,221
单瑕疵图片/桔皮/桔皮20180924091242对照样本.jpg,3,0,448,2560,167
单瑕疵图片/桔皮/桔皮20180924091252对照样本.jpg,3,0,401,2560,164
单瑕疵图片/桔皮/桔皮20180924091449对照样本.jpg,3,0,432,2560,182
单瑕疵图片/桔皮/桔皮20180924091521对照样本.jpg,3,0,326,2560,206
